date,value,entity,indicator
2022-04-23,17261.0,Russia,Weekly new hospital admissions
2022-04-24,17159.0,Russia,Weekly new hospital admissions
2022-04-25,17213.0,Russia,Weekly new hospital admissions
2022-04-26,16912.0,Russia,Weekly new hospital admissions
2022-04-27,16881.0,Russia,Weekly new hospital admissions
2022-04-28,16549.0,Russia,Weekly new hospital admissions
2022-04-29,16447.0,Russia,Weekly new hospital admissions
2022-04-30,16339.0,Russia,Weekly new hospital admissions
2022-05-01,16429.0,Russia,Weekly new hospital admissions
2022-05-02,16469.0,Russia,Weekly new hospital admissions
2022-05-03,14749.0,Russia,Weekly new hospital admissions
2022-05-04,13161.0,Russia,Weekly new hospital admissions
2022-05-05,13813.0,Russia,Weekly new hospital admissions
2022-05-06,14100.0,Russia,Weekly new hospital admissions
2022-05-07,14088.0,Russia,Weekly new hospital admissions
2022-05-08,13954.0,Russia,Weekly new hospital admissions
2022-05-09,14020.0,Russia,Weekly new hospital admissions
2022-05-10,13579.0,Russia,Weekly new hospital admissions
2022-05-11,13313.0,Russia,Weekly new hospital admissions
2022-05-12,13418.0,Russia,Weekly new hospital admissions
2022-05-13,13079.0,Russia,Weekly new hospital admissions
2022-05-14,13015.0,Russia,Weekly new hospital admissions
2022-05-15,12832.0,Russia,Weekly new hospital admissions
